,Unnamed: 0,<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,sector,industry
13540,13540,AA.US,D,20000511,0,67.3372,67.7249,66.1756,66.425,1662043.0012067,0,Basic Materials,Aluminum
13541,13541,AA.US,D,20000512,0,66.6933,67.0869,65.9321,66.5712,2092880.0893704,0,Basic Materials,Aluminum
13542,13542,AA.US,D,20000515,0,66.8225,69.5324,66.5712,69.2771,2346935.7369868,0,Basic Materials,Aluminum
13543,13543,AA.US,D,20000516,0,69.0326,69.2771,67.7249,68.3668,1121920.53538,0,Basic Materials,Aluminum
13544,13544,AA.US,D,20000517,0,67.4654,67.7249,66.425,66.6933,1139040.5896164,0,Basic Materials,Aluminum
13545,13545,AA.US,D,20000518,0,66.5712,67.0869,66.0593,66.9647,887886.08326626,0,Basic Materials,Aluminum
13546,13546,AA.US,D,20000519,0,66.9647,67.7249,66.0593,66.2998,1137590.5221296,0,Basic Materials,Aluminum
13547,13547,AA.US,D,20000522,0,66.5712,66.8225,64.8956,65.0218,2198003.4412695,0,Basic Materials,Aluminum
13548,13548,AA.US,D,20000523,0,65.145,65.145,63.1984,63.1984,2637062.9454189,0,Basic Materials,Aluminum
13549,13549,AA.US,D,20000524,0,62.6826,64.1095,62.6826,63.0712,2021991.8144817,0,Basic Materials,Aluminum
13550,13550,AA.US,D,20000525,0,63.3245,63.5899,61.2575,61.4066,1456242.0976564,0,Basic Materials,Aluminum
13551,13551,AA.US,D,20000526,0,61.2575,61.4066,58.1521,58.5456,3098072.7077862,0,Basic Materials,Aluminum
13552,13552,AA.US,D,20000530,0,59.1885,59.8504,58.6916,59.3336,2904172.2192949,0,Basic Materials,Aluminum
13553,13553,AA.US,D,20000531,0,59.4579,59.7252,58.4244,59.7252,2029148.5667141,0,Basic Materials,Aluminum
13554,13554,AA.US,D,20000601,0,59.3336,59.4579,58.5456,58.9411,2081565.3365442,0,Basic Materials,Aluminum
13555,13555,AA.US,D,20000602,0,60.4923,63.3245,59.8504,63.3245,3567982.1209891,0,Basic Materials,Aluminum
13556,13556,AA.US,D,20000605,0,62.0426,62.4351,61.7911,62.293,2169183.2241807,0,Basic Materials,Aluminum
13557,13557,AA.US,D,20000606,0,62.293,63.4726,62.0426,62.6826,1930698.9466492,0,Basic Materials,Aluminum
13558,13558,AA.US,D,20000607,0,62.6826,62.6826,60.7596,61.5249,2114156.1316157,0,Basic Materials,Aluminum
13559,13559,AA.US,D,20000608,0,61.2575,61.4066,60.4923,60.6195,1914449.335422,0,Basic Materials,Aluminum
13560,13560,AA.US,D,20000609,0,60.6195,61.4066,58.9411,59.1885,3110452.1180734,0,Basic Materials,Aluminum
13561,13561,AA.US,D,20000612,0,58.6916,61.2575,58.6916,58.9411,1637526.6971239,0,Basic Materials,Aluminum
13562,13562,AA.US,D,20000613,0,58.4244,58.8149,56.8711,57.5131,3339264.9184248,0,Basic Materials,Aluminum
13563,13563,AA.US,D,20000614,0,58.1521,62.293,58.0269,61.1333,2387068.6943168,0,Basic Materials,Aluminum
13564,13564,AA.US,D,20000615,0,62.0426,63.0712,60.8799,62.5564,2119764.1996965,0,Basic Materials,Aluminum
13565,13565,AA.US,D,20000616,0,62.5564,65.5395,61.4066,63.4726,2670813.9957386,0,Basic Materials,Aluminum
13566,13566,AA.US,D,20000619,0,64.8956,65.0218,61.2575,61.4066,1863244.1417573,0,Basic Materials,Aluminum
13567,13567,AA.US,D,20000620,0,61.7911,62.4351,60.7596,61.4066,1400249.9705876,0,Basic Materials,Aluminum
13568,13568,AA.US,D,20000621,0,59.8504,60.6195,58.1521,58.5456,1872044.1696357,0,Basic Materials,Aluminum
13569,13569,AA.US,D,20000622,0,61.0071,61.2575,58.3011,59.4579,1719341.2959354,0,Basic Materials,Aluminum
13570,13570,AA.US,D,20000623,0,59.3336,62.6826,58.6916,61.7911,1682398.2858181,0,Basic Materials,Aluminum
13571,13571,AA.US,D,20000626,0,61.4066,61.7911,58.4244,58.9411,1412290.2603037,0,Basic Materials,Aluminum
13572,13572,AA.US,D,20000627,0,59.4579,62.8306,59.3336,61.1333,1859182.7452429,0,Basic Materials,Aluminum
13573,13573,AA.US,D,20000628,0,60.6195,61.646,58.9411,60.6195,1619103.494105,0,Basic Materials,Aluminum
13574,13574,AA.US,D,20000629,0,59.4579,61.0071,58.4244,59.1885,2009999.8268055,0,Basic Materials,Aluminum
13575,13575,AA.US,D,20000630,0,58.6916,60.7596,58.4244,59.1885,2261105.0248234,0,Basic Materials,Aluminum
13576,13576,AA.US,D,20000703,0,59.4579,61.646,59.4579,60.7596,566087.83110393,0,Basic Materials,Aluminum
13577,13577,AA.US,D,20000705,0,62.0426,62.0426,59.7252,60.22,921686.44191822,0,Basic Materials,Aluminum
13578,13578,AA.US,D,20000706,0,60.6195,60.8799,58.8149,59.0624,707668.1538447,0,Basic Materials,Aluminum
13579,13579,AA.US,D,20000707,0,59.0624,59.1885,55.7115,56.3554,2853592.9395627,0,Basic Materials,Aluminum
13580,13580,AA.US,D,20000710,0,59.0624,61.5249,59.0624,61.2575,3089998.2167974,0,Basic Materials,Aluminum
13581,13581,AA.US,D,20000711,0,61.0071,66.425,60.6195,66.2998,2866022.6644748,0,Basic Materials,Aluminum
13582,13582,AA.US,D,20000712,0,66.1756,67.5997,64.505,65.6598,2158255.8939655,0,Basic Materials,Aluminum
13583,13583,AA.US,D,20000713,0,65.3876,66.8225,64.8956,66.425,1106012.0573089,0,Basic Materials,Aluminum
13584,13584,AA.US,D,20000714,0,66.425,67.2102,65.0218,67.2102,1311181.0091716,0,Basic Materials,Aluminum
13585,13585,AA.US,D,20000717,0,66.9647,67.3372,62.8306,62.8306,1384291.1778918,0,Basic Materials,Aluminum
13586,13586,AA.US,D,20000718,0,65.2693,65.2693,61.9174,61.9174,2265264.0317098,0,Basic Materials,Aluminum
13587,13587,AA.US,D,20000719,0,62.6826,63.1984,61.646,62.5564,1575342.8523265,0,Basic Materials,Aluminum
13588,13588,AA.US,D,20000720,0,63.0712,63.5899,61.9174,62.293,1082415.5045675,0,Basic Materials,Aluminum
13589,13589,AA.US,D,20000721,0,62.5564,65.145,62.0426,64.8956,1337582.0990997,0,Basic Materials,Aluminum
13590,13590,AA.US,D,20000724,0,64.355,65.9321,63.0712,64.7515,820526.87616137,0,Basic Materials,Aluminum
13591,13591,AA.US,D,20000725,0,65.9321,66.0593,63.3245,63.9864,831796.34582536,0,Basic Materials,Aluminum
13592,13592,AA.US,D,20000726,0,63.9864,65.145,62.0426,62.5564,1255959.7021548,0,Basic Materials,Aluminum
13593,13593,AA.US,D,20000727,0,63.0712,64.7515,62.6826,64.355,657379.6926439,0,Basic Materials,Aluminum
13594,13594,AA.US,D,20000728,0,65.0218,65.6598,60.3671,63.3245,1715908.8322312,0,Basic Materials,Aluminum
13595,13595,AA.US,D,20000731,0,62.1659,64.505,61.4066,61.7911,1251801.7015609,0,Basic Materials,Aluminum
13596,13596,AA.US,D,20000801,0,62.4351,64.2338,62.4351,63.4726,1079852.4775799,0,Basic Materials,Aluminum
13597,13597,AA.US,D,20000802,0,63.5899,65.3876,62.9519,65.2693,1058480.8375475,0,Basic Materials,Aluminum
13598,13598,AA.US,D,20000803,0,63.4726,66.1756,63.4726,64.1095,906791.30039074,0,Basic Materials,Aluminum
13599,13599,AA.US,D,20000804,0,63.715,65.145,63.1984,63.9864,781262.3492555,0,Basic Materials,Aluminum
13600,13600,AA.US,D,20000807,0,63.715,66.8225,63.715,66.425,827731.93043355,0,Basic Materials,Aluminum
13601,13601,AA.US,D,20000808,0,66.6933,71.4723,66.425,70.9546,2043123.9569001,0,Basic Materials,Aluminum
13602,13602,AA.US,D,20000809,0,70.8303,71.5965,68.493,68.6362,1924944.9661564,0,Basic Materials,Aluminum
13603,13603,AA.US,D,20000810,0,69.4043,69.6746,67.5997,68.7623,995716.36197985,0,Basic Materials,Aluminum
13604,13604,AA.US,D,20000811,0,67.5997,68.493,65.6598,68.2486,1102047.2648742,0,Basic Materials,Aluminum
13605,13605,AA.US,D,20000814,0,66.9647,70.0641,66.9647,69.9171,994316.60911775,0,Basic Materials,Aluminum
13606,13606,AA.US,D,20000815,0,70.0641,70.5651,69.1538,70.1893,1298414.1762734,0,Basic Materials,Aluminum
13607,13607,AA.US,D,20000816,0,70.4418,71.7396,69.7978,70.5651,1823545.9027856,0,Basic Materials,Aluminum
13608,13608,AA.US,D,20000817,0,70.5651,70.8303,69.4043,70.8303,1184202.996842,0,Basic Materials,Aluminum
13609,13609,AA.US,D,20000818,0,70.3136,70.3136,69.0326,70.1893,1187973.5748249,0,Basic Materials,Aluminum
13610,13610,AA.US,D,20000821,0,69.6746,69.7978,67.7249,67.7249,969362.56779912,0,Basic Materials,Aluminum
13611,13611,AA.US,D,20000822,0,66.1756,67.5997,66.0593,67.2102,1260505.1253598,0,Basic Materials,Aluminum
13612,13612,AA.US,D,20000823,0,68.1204,68.6362,67.2102,68.493,1014041.9546266,0,Basic Materials,Aluminum
13613,13613,AA.US,D,20000824,0,68.7623,70.0641,67.85,67.9972,1408033.6430451,0,Basic Materials,Aluminum
13614,13614,AA.US,D,20000825,0,68.7623,68.8895,67.7249,68.3668,640215.36153768,0,Basic Materials,Aluminum
13615,13615,AA.US,D,20000828,0,69.0326,69.9171,68.1204,69.7978,1185264.6354254,0,Basic Materials,Aluminum
13616,13616,AA.US,D,20000829,0,69.6746,69.6746,66.6933,66.9647,961820.40554074,0,Basic Materials,Aluminum
13617,13617,AA.US,D,20000830,0,67.2102,68.2486,66.6933,67.0869,803747.95508117,0,Basic Materials,Aluminum
13618,13618,AA.US,D,20000831,0,67.3372,69.2771,67.2102,68.2486,1189667.1650958,0,Basic Materials,Aluminum
13619,13619,AA.US,D,20000901,0,69.4043,69.5324,67.3372,67.9972,696016.2930322,0,Basic Materials,Aluminum
13620,13620,AA.US,D,20000905,0,67.5997,70.7051,67.5997,69.2771,1053356.7961572,0,Basic Materials,Aluminum
13621,13621,AA.US,D,20000906,0,69.2771,69.9171,68.2486,69.0326,1276994.2342012,0,Basic Materials,Aluminum
13622,13622,AA.US,D,20000907,0,69.1538,69.1538,67.0869,67.2102,1071244.6515682,0,Basic Materials,Aluminum
13623,13623,AA.US,D,20000908,0,66.8225,68.2486,66.2998,68.1204,905245.63511671,0,Basic Materials,Aluminum
13624,13624,AA.US,D,20000911,0,67.4654,67.85,64.355,65.9321,1341982.6161852,0,Basic Materials,Aluminum
13625,13625,AA.US,D,20000912,0,64.355,64.505,61.5249,62.0426,2122134.0185249,0,Basic Materials,Aluminum
13626,13626,AA.US,D,20000913,0,61.5249,62.4351,60.3671,62.4351,2350224.3008642,0,Basic Materials,Aluminum
13627,13627,AA.US,D,20000914,0,62.293,62.293,59.8504,60.6195,1274673.723705,0,Basic Materials,Aluminum
13628,13628,AA.US,D,20000915,0,60.22,60.22,58.1521,58.6916,1778721.6098387,0,Basic Materials,Aluminum
13629,13629,AA.US,D,20000918,0,59.1885,59.7252,52.3446,55.323,1704447.1607004,0,Basic Materials,Aluminum
13630,13630,AA.US,D,20000919,0,55.0495,55.0495,51.8249,52.8594,5858100.5710603,0,Basic Materials,Aluminum
13631,13631,AA.US,D,20000920,0,53.1306,54.2894,50.9176,51.7056,4723364.9007422,0,Basic Materials,Aluminum
13632,13632,AA.US,D,20000921,0,51.7056,52.2184,49.5085,49.76,3054601.8782466,0,Basic Materials,Aluminum
13633,13633,AA.US,D,20000922,0,50.0252,51.3061,48.2026,51.3061,4357950.9129209,0,Basic Materials,Aluminum
13634,13634,AA.US,D,20000925,0,48.9917,50.1515,48.3517,48.7244,3464407.4532415,0,Basic Materials,Aluminum
13635,13635,AA.US,D,20000926,0,49.2441,50.0252,48.7244,48.9917,3142317.3762553,0,Basic Materials,Aluminum
13636,13636,AA.US,D,20000927,0,49.2441,49.8831,47.6928,48.2026,3356528.8724881,0,Basic Materials,Aluminum
13637,13637,AA.US,D,20000928,0,48.476,50.4177,48.3517,50.0252,2698712.448901,0,Basic Materials,Aluminum
13638,13638,AA.US,D,20000929,0,49.8831,52.3446,47.8181,51.9471,2144763.5241775,0,Basic Materials,Aluminum
13639,13639,AA.US,D,20001002,0,51.7056,52.3446,49.76,50.2717,1622245.1392778,0,Basic Materials,Aluminum
13640,13640,AA.US,D,20001003,0,50.7934,55.1977,50.4177,55.1977,2568735.6849328,0,Basic Materials,Aluminum
13641,13641,AA.US,D,20001004,0,55.1977,56.7449,53.7726,55.8376,3431670.745758,0,Basic Materials,Aluminum
13642,13642,AA.US,D,20001005,0,56.085,56.4796,53.7726,55.5872,1839020.6687908,0,Basic Materials,Aluminum
13643,13643,AA.US,D,20001006,0,54.2894,56.6236,54.2894,56.4796,2168459.6998761,0,Basic Materials,Aluminum
13644,13644,AA.US,D,20001009,0,55.9599,58.8149,55.9599,58.6916,1372783.2169062,0,Basic Materials,Aluminum
13645,13645,AA.US,D,20001010,0,58.4244,60.7596,57.6591,60.7596,2450847.5127205,0,Basic Materials,Aluminum
13646,13646,AA.US,D,20001011,0,59.4579,60.3671,55.1977,55.7115,2187654.7292394,0,Basic Materials,Aluminum
13647,13647,AA.US,D,20001012,0,56.085,56.3554,52.7351,53.1306,1409098.300506,0,Basic Materials,Aluminum
13648,13648,AA.US,D,20001013,0,53.1306,53.7726,51.7056,52.8594,1407840.4348858,0,Basic Materials,Aluminum
13649,13649,AA.US,D,20001016,0,53.5222,53.5222,51.4532,51.8249,1529598.8080381,0,Basic Materials,Aluminum
13650,13650,AA.US,D,20001017,0,52.0902,53.8959,52.0902,53.2509,1716924.1813598,0,Basic Materials,Aluminum
13651,13651,AA.US,D,20001018,0,51.3061,52.4858,49.8831,50.6702,1857247.6447728,0,Basic Materials,Aluminum
13652,13652,AA.US,D,20001019,0,49.8831,51.3061,49.5085,49.8831,1870158.377498,0,Basic Materials,Aluminum
13653,13653,AA.US,D,20001020,0,49.5085,50.544,47.4396,48.3517,2196311.8635836,0,Basic Materials,Aluminum
13654,13654,AA.US,D,20001023,0,48.8486,50.2717,48.6012,49.2441,1961306.339211,0,Basic Materials,Aluminum
13655,13655,AA.US,D,20001024,0,50.2717,52.3446,49.5085,51.183,1997139.4087052,0,Basic Materials,Aluminum
13656,13656,AA.US,D,20001025,0,49.3842,51.8249,49.3842,51.183,3062533.4757009,0,Basic Materials,Aluminum
13657,13657,AA.US,D,20001026,0,50.9176,51.7056,50.1515,50.7934,2034128.7082774,0,Basic Materials,Aluminum
13658,13658,AA.US,D,20001030,0,51.3061,58.5456,51.3061,57.9056,3320213.7888884,0,Basic Materials,Aluminum
13659,13659,AA.US,D,20001031,0,58.4244,59.578,57.5131,58.8149,2865534.6126141,0,Basic Materials,Aluminum
13660,13660,AA.US,D,20001101,0,59.3336,60.3671,58.8149,59.8504,2027602.9014401,0,Basic Materials,Aluminum
13661,13661,AA.US,D,20001102,0,59.7252,59.7252,56.3554,57.1186,1630465.5426786,0,Basic Materials,Aluminum
13662,13662,AA.US,D,20001103,0,56.6236,56.8711,54.9264,56.8711,1059448.8909288,0,Basic Materials,Aluminum
13663,13663,AA.US,D,20001106,0,57.3899,59.9785,56.9974,59.3336,1192761.5145214,0,Basic Materials,Aluminum
13664,13664,AA.US,D,20001107,0,58.5456,59.9785,58.3011,59.7252,1268339.112442,0,Basic Materials,Aluminum
13665,13665,AA.US,D,20001108,0,59.8504,59.9785,58.9411,59.578,1595795.74731,0,Basic Materials,Aluminum
13666,13666,AA.US,D,20001109,0,59.3336,60.6195,57.9056,58.8149,1466349.2994874,0,Basic Materials,Aluminum
13667,13667,AA.US,D,20001110,0,59.4579,59.4579,57.2626,58.5456,947795.7070224,0,Basic Materials,Aluminum
13668,13668,AA.US,D,20001113,0,56.8711,58.4244,56.7449,58.0269,1351701.3891126,0,Basic Materials,Aluminum
13669,13669,AA.US,D,20001114,0,58.5456,59.578,57.9056,59.4579,873425.66009709,0,Basic Materials,Aluminum
13670,13670,AA.US,D,20001115,0,59.7252,60.8799,59.4579,60.22,1830893.8505922,0,Basic Materials,Aluminum
13671,13671,AA.US,D,20001116,0,60.22,60.22,56.7449,57.5131,1009739.0479132,0,Basic Materials,Aluminum
13672,13672,AA.US,D,20001117,0,57.6591,58.9411,55.447,55.5872,1111236.7279487,0,Basic Materials,Aluminum
13673,13673,AA.US,D,20001120,0,56.085,56.3554,53.8959,53.8959,1468430.3123694,0,Basic Materials,Aluminum
13674,13674,AA.US,D,20001121,0,54.4136,54.682,53.2509,54.0131,1176224.1036404,0,Basic Materials,Aluminum
13675,13675,AA.US,D,20001122,0,54.0131,54.4136,53.2509,53.7726,849734.51586108,0,Basic Materials,Aluminum
13676,13676,AA.US,D,20001124,0,54.682,54.682,53.2509,53.7726,391914.70070655,0,Basic Materials,Aluminum
13677,13677,AA.US,D,20001127,0,54.1602,56.8711,54.0131,55.323,2101776.7213286,0,Basic Materials,Aluminum
13678,13678,AA.US,D,20001128,0,55.8376,57.6591,55.1977,57.2626,1290533.8997364,0,Basic Materials,Aluminum
13679,13679,AA.US,D,20001129,0,56.085,57.5131,55.9599,57.3899,1221093.6797495,0,Basic Materials,Aluminum
13680,13680,AA.US,D,20001130,0,56.085,58.0269,55.7115,58.0269,1884954.9023609,0,Basic Materials,Aluminum
13681,13681,AA.US,D,20001201,0,58.6916,60.0958,58.3011,59.7252,1491204.7241415,0,Basic Materials,Aluminum
13682,13682,AA.US,D,20001204,0,60.6195,64.355,59.9785,63.8612,3236657.2977659,0,Basic Materials,Aluminum
13683,13683,AA.US,D,20001205,0,62.8306,65.0218,61.1333,64.8956,3082019.3235958,0,Basic Materials,Aluminum
13684,13684,AA.US,D,20001206,0,64.8956,65.2693,63.3245,64.505,1894287.2589699,0,Basic Materials,Aluminum
13685,13685,AA.US,D,20001207,0,63.0712,63.1984,59.1885,60.0958,2085531.1352713,0,Basic Materials,Aluminum
13686,13686,AA.US,D,20001208,0,60.6195,63.0712,59.7252,62.9519,1685589.2393233,0,Basic Materials,Aluminum
13687,13687,AA.US,D,20001211,0,64.6243,66.5712,62.293,66.2998,1924317.0396388,0,Basic Materials,Aluminum
13688,13688,AA.US,D,20001212,0,65.9321,66.6933,62.9519,65.145,2426332.2149302,0,Basic Materials,Aluminum
13689,13689,AA.US,D,20001213,0,65.0218,67.4654,64.505,67.3372,1867886.1690418,0,Basic Materials,Aluminum
13690,13690,AA.US,D,20001214,0,65.5395,66.425,64.355,65.3876,1251801.7015609,0,Basic Materials,Aluminum
13691,13691,AA.US,D,20001215,0,64.2338,65.145,62.0426,63.715,2260526.4066381,0,Basic Materials,Aluminum
13692,13692,AA.US,D,20001218,0,65.3876,67.3372,63.8612,66.5712,1456150.5250393,0,Basic Materials,Aluminum
13693,13693,AA.US,D,20001219,0,66.425,70.1893,66.2998,69.0326,2406603.8505439,0,Basic Materials,Aluminum
13694,13694,AA.US,D,20001220,0,67.9972,68.1204,63.8612,64.7515,2132434.4285152,0,Basic Materials,Aluminum
13695,13695,AA.US,D,20001221,0,64.6243,65.6598,63.8612,65.3876,1678386.1976362,0,Basic Materials,Aluminum
13696,13696,AA.US,D,20001222,0,66.9647,72.1322,66.0593,71.7396,2027842.3990541,0,Basic Materials,Aluminum
13697,13697,AA.US,D,20001226,0,71.7396,71.7396,69.5324,71.2248,1196482.784172,0,Basic Materials,Aluminum
13698,13698,AA.US,D,20001227,0,71.0996,71.4723,69.2771,70.4418,1521716.5189161,0,Basic Materials,Aluminum
13699,13699,AA.US,D,20001228,0,70.9546,71.5965,68.7623,71.3501,1303298.7200495,0,Basic Materials,Aluminum
13700,13700,AA.US,D,20001229,0,70.4418,71.0996,68.7623,69.0326,1199142.4152392,0,Basic Materials,Aluminum
13701,13701,AA.US,D,20010102,0,67.9972,69.4043,65.6598,66.425,1849849.3823414,0,Basic Materials,Aluminum
13702,13702,AA.US,D,20010103,0,66.2998,69.0326,64.505,67.3372,2337842.8779919,0,Basic Materials,Aluminum
13703,13703,AA.US,D,20010104,0,66.9647,69.6746,66.5712,69.5324,2315165.0702996,0,Basic Materials,Aluminum
13704,13704,AA.US,D,20010105,0,69.7978,70.0641,67.5997,68.2486,1886842.7070836,0,Basic Materials,Aluminum
13705,13705,AA.US,D,20010108,0,70.5651,73.6615,67.7249,69.2771,3571415.5909857,0,Basic Materials,Aluminum
13706,13706,AA.US,D,20010109,0,69.5324,70.3136,65.9321,66.6933,2569268.0136633,0,Basic Materials,Aluminum
13707,13707,AA.US,D,20010110,0,67.5997,68.2486,66.0593,67.4654,1981182.6285943,0,Basic Materials,Aluminum
13708,13708,AA.US,D,20010111,0,68.3668,68.3668,64.355,64.8956,1687572.6418331,0,Basic Materials,Aluminum
13709,13709,AA.US,D,20010112,0,65.6598,66.5712,63.0712,65.5395,1721758.4105111,0,Basic Materials,Aluminum
13710,13710,AA.US,D,20010116,0,66.0593,69.1538,64.505,69.1538,1320561.6678205,0,Basic Materials,Aluminum
13711,13711,AA.US,D,20010117,0,70.4418,70.4418,67.5997,69.1538,1634529.9580704,0,Basic Materials,Aluminum
13712,13712,AA.US,D,20010118,0,70.0641,71.7396,68.6362,70.9546,1542894.9507894,0,Basic Materials,Aluminum
13713,13713,AA.US,D,20010119,0,69.6746,70.1893,66.6933,67.3372,1261955.1928467,0,Basic Materials,Aluminum
13714,13714,AA.US,D,20010122,0,67.3372,69.1538,65.5395,69.1538,1162683.4318126,0,Basic Materials,Aluminum
13715,13715,AA.US,D,20010123,0,69.1538,70.4418,68.7623,69.9171,1679013.1178612,0,Basic Materials,Aluminum
13716,13716,AA.US,D,20010124,0,70.5651,71.5965,70.0641,71.2248,1360356.5108717,0,Basic Materials,Aluminum
13717,13717,AA.US,D,20010125,0,70.8303,73.2938,70.8303,73.0205,1591201.0157728,0,Basic Materials,Aluminum
13718,13718,AA.US,D,20010126,0,73.1686,73.418,70.8303,71.2248,1416835.6835086,0,Basic Materials,Aluminum
13719,13719,AA.US,D,20010129,0,70.5651,70.8303,69.0326,70.0641,1594489.5796501,0,Basic Materials,Aluminum
13720,13720,AA.US,D,20010130,0,70.1893,73.1686,69.6746,72.8962,1665957.4790166,0,Basic Materials,Aluminum
13721,13721,AA.US,D,20010131,0,73.418,75.9978,73.1686,75.9978,2713316.771897,0,Basic Materials,Aluminum
13722,13722,AA.US,D,20010201,0,76.6447,78.981,76.5205,78.5835,3426980.4164336,0,Basic Materials,Aluminum
13723,13723,AA.US,D,20010202,0,78.5835,79.5047,77.1605,77.6772,3199377.1796624,0,Basic Materials,Aluminum
13724,13724,AA.US,D,20010205,0,77.3085,77.559,75.2366,76.2701,1642942.563338,0,Basic Materials,Aluminum
13725,13725,AA.US,D,20010206,0,76.764,77.559,76.2701,77.0362,1527229.9955023,0,Basic Materials,Aluminum
13726,13726,AA.US,D,20010207,0,77.559,78.0667,75.4891,76.122,1395367.4393965,0,Basic Materials,Aluminum
13727,13727,AA.US,D,20010208,0,76.5205,76.911,75.4891,76.5205,1572731.5232991,0,Basic Materials,Aluminum
13728,13728,AA.US,D,20010209,0,76.5205,77.3085,74.9653,76.764,1538059.7153455,0,Basic Materials,Aluminum
13729,13729,AA.US,D,20010212,0,76.5205,76.5205,74.2001,75.4891,1459000.3453883,0,Basic Materials,Aluminum
13730,13730,AA.US,D,20010213,0,75.0916,75.6142,73.2938,73.8096,1374960.8338679,0,Basic Materials,Aluminum
13731,13731,AA.US,D,20010214,0,73.6615,74.3243,73.0205,73.418,1525148.9826204,0,Basic Materials,Aluminum
13732,13732,AA.US,D,20010215,0,73.418,75.7324,73.418,75.2366,2196745.5756494,0,Basic Materials,Aluminum
13733,13733,AA.US,D,20010216,0,74.693,75.0916,71.7396,72.3815,2281799.4300059,0,Basic Materials,Aluminum
13734,13734,AA.US,D,20010220,0,73.6615,74.693,71.5965,72.7751,1726351.1294634,0,Basic Materials,Aluminum
13735,13735,AA.US,D,20010221,0,73.0205,73.1686,70.4418,70.9546,1380038.5858033,0,Basic Materials,Aluminum
13736,13736,AA.US,D,20010222,0,71.3501,73.2938,70.5651,73.1686,1724030.6189674,0,Basic Materials,Aluminum
13737,13737,AA.US,D,20010223,0,72.3815,73.2938,70.8303,71.7396,1408227.8574968,0,Basic Materials,Aluminum
13738,13738,AA.US,D,20010226,0,72.1322,74.4496,71.8687,74.4496,1790131.9604521,0,Basic Materials,Aluminum
13739,13739,AA.US,D,20010227,0,75.3628,75.4891,72.7751,74.9653,2511535.0005763,0,Basic Materials,Aluminum
13740,13740,AA.US,D,20010228,0,75.3628,75.4891,73.0205,73.9338,1118391.4675962,0,Basic Materials,Aluminum
